LSOA11CD,primary_code,primary_type,COA,ACS,OPS,WIC,WAL,GRQ,URB,DIS,DRN,CRN,DUN,LOU,DIU,REU,OUT,MEU,HDU
E01023965,URB,Urban buffer,0,0.032609017,0,0,0,0,0.967390998,0,0,0,0,0,0,0,0,0,0
E01024024,URB,Urban buffer,0,0,0.172998516,0,0,0,0.827001466,0,0,0,0,0,0,0,0,0,0
E01024058,ACS,Accessible suburbia,0,0.770543182,0.002918143,0,0,0,0.22653865,0,0,0,0,0,0,0,0,0,0
E01024078,GRQ,Gridded residential quarters,0,0,0,0,0,0.601236331,0,0,0.312771475,0.085862926,0,0,0,0,0,0,0
E01024083,ACS,Accessible suburbia,0,0.630676758,0,0,0,0.049796622,0,0,0.281981077,0.03754558,0,0,0,0,0,0,0
E01024131,DIS,Disconnected suburbia,0,0,0.084001469,0,0,0.110297516,0.215815575,0.458836853,0,0.016126974,0.114921612,0,0,0,0,0,0
E01024136,OPS,Open sprawl,0,0,0.832754605,0,0.009087779,0,0.019539374,0,0.138618269,0,0,0,0,0,0,0,0
E01024160,URB,Urban buffer,0,0.208517082,0.030684848,0,0,0,0.760798071,0,0,0,0,0,0,0,0,0,0
E01024184,DRN,Dense residential neighbourhoods,0,0.109336571,0.176973904,0,0,0,0,0,0.713689543,0,0,0,0,0,0,0,0
E01024203,COA,Countryside agriculture,0.768609165,0,0,0,0,0,0.231390842,0,0,0,0,0,0,0,0,0,0
E01024218,DIS,Disconnected suburbia,0,0.029608739,0,0,0,0.000305399,0,0.969855483,0,0.00023035,0,0,0,0,0,0,0
E01024237,URB,Urban buffer,0.015981609,0.002782406,0,0,0,0,0.924679433,0,0,0,0,0,0,0,0,0,0
E01024243,URB,Urban buffer,0,0,0.113259282,0,0,0,0.885591205,0.00114953,0,0,0,0,0,0,0,0,0
E01024250,ACS,Accessible suburbia,0,0.769534582,0,0,0,0.048906929,0,0.180455128,0,0,0,0,0,0,0,0,0
E01024264,OPS,Open sprawl,0,0.013344435,0.875077066,0,0.069782017,0,0,0.016896867,0,0.0248996,0,0,0,0,0,0,0
E01024308,ACS,Accessible suburbia,0,0.53969161,0.110108936,0,0,0,0,0.350199481,0,0,0,0,0,0,0,0,0
E01024337,OPS,Open sprawl,0,0,0.861614037,0,0,0,0.072438813,0.065947181,0,0,0,0,0,0,0,0,0
E01024360,URB,Urban buffer,0,0,0.120201264,0,0.005482899,0,0.809237064,0.065078794,0,0,0,0,0,0,0,0,0
E01024390,OPS,Open sprawl,0,0,0.501718174,0,0.033379529,0,0.308522868,0.156379445,0,0,0,0,0,0,0,0,0
E01024406,COA,Countryside agriculture,0.874564244,0.001154935,0.000149728,0,0,0,0.124131097,0,0,0,0,0,0,0,0,0,0
E01024409,COA,Countryside agriculture,0.613213764,0.036489557,0.046305512,0,0,0,0.303991154,0,0,0,0,0,0,0,0,0,0
E01024439,URB,Urban buffer,0.458260165,0,0,0,0,0,0.541739774,0,0,0,0,0,0,0,0,0,0
E01024448,URB,Urban buffer,0,0.111910848,0.07379798,0,0,0,0.81429117,0,0,0,0,0,0,0,0,0,0
E01024458,COA,Countryside agriculture,0.785377844,0,0,0,0,0,0.214622154,0,0,0,0,0,0,0,0,0,0
E01024468,ACS,Accessible suburbia,0,0.798553549,0.201446411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024472,URB,Urban buffer,0.001160185,0,0.010027354,0,0,0,0.974578887,0.01423361,0,0,0,0,0,0,0,0,0
E01024514,ACS,Accessible suburbia,0,0.597142324,0.007284689,0,0,0,0,0.131777828,0.263795182,0,0,0,0,0,0,0,0
E01024518,WAL,Warehouse/Park land,0,0.008857289,0.058413402,0,0.485043399,0,0.00146631,0,0.229972755,0.216246841,0,0,0,0,0,0,0
E01024530,URB,Urban buffer,0.118822778,0.001625965,0.002432262,0,0,0,0.865314912,0,0,0,0,0,0,0,0,0,0
E01024547,COA,Countryside agriculture,0.85921975,0,0,0,0,0,0.14078027,0,0,0,0,0,0,0,0,0,0
E01024569,ACS,Accessible suburbia,0,0.565080505,0.035826188,0,0,0,0.280417957,0.118675367,0,0,0,0,0,0,0,0,0
E01024577,URB,Urban buffer,0,0,0.383796241,0,0.000441781,0,0.582656587,0.033105405,0,0,0,0,0,0,0,0,0
E01024579,URB,Urban buffer,0,0,0.497699797,0,1.24E-05,0,0.502287775,0,0,0,0,0,0,0,0,0,0
E01024589,ACS,Accessible suburbia,0,0.996667703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024601,DIS,Disconnected suburbia,0,0,0.286779423,0,0,0,0.306158292,0.369414753,0.037647534,0,0,0,0,0,0,0,0
E01024608,DRN,Dense residential neighbourhoods,0,0.012538927,0,0,0,0.005332835,0,0.160874207,0.77861952,0.042634535,0,0,0,0,0,0,0
E01024620,URB,Urban buffer,0.000322957,0.016984091,0.000434655,0,0,0,0.968752889,0,0,0,0,0,0,0,0,0,0
E01024621,ACS,Accessible suburbia,0,0.891462147,0.050764357,0,0,0,0.05777345,0,0,0,0,0,0,0,0,0,0
E01024636,ACS,Accessible suburbia,0,1.000000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024653,ACS,Accessible suburbia,0,0.568844394,0,0,0,0,0,0.362064681,0.009343229,0,0,0,0,0,0,0,0
E01024654,ACS,Accessible suburbia,0,0.779008135,0.036774614,0,0,0,0,0.184217271,0,0,0,0,0,0,0,0,0
E01024662,ACS,Accessible suburbia,0,0.741404039,0.135600035,0,0.000347622,0,0,0.122648267,0,0,0,0,0,0,0,0,0
E01024691,OPS,Open sprawl,0,0,0.918142661,0,0.076236302,0,0.001773904,0.003847148,0,0,0,0,0,0,0,0,0
E01024767,URB,Urban buffer,0,0,0.273344149,0,0.085897563,0,0.640758297,0,0,0,0,0,0,0,0,0,0
E01024814,URB,Urban buffer,0.241823984,0.002157195,0.125457685,0,0,0,0.630561127,0,0,0,0,0,0,0,0,0,0
E01024823,DRN,Dense residential neighbourhoods,0,0.021650219,0.253557087,0,0,0,0,0.018736921,0.645748193,0,0.060307575,0,0,0,0,0,0
E01024861,OPS,Open sprawl,0,0.1647938,0.835206217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024871,GRQ,Gridded residential quarters,0,0.181171226,0.050105094,0,0,0.479683854,0.157712694,0,0,0.131327148,0,0,0,0,0,0,0
E01024878,OPS,Open sprawl,0,0,0.760399566,0,0,0.005246032,0.000535888,0,0.228999232,0,0.004819296,0,0,0,0,0,0
E01024887,URB,Urban buffer,0,0,0.162102249,0,0.196354289,0,0.631697795,0.000433095,0.00059546,0.008817134,0,0,0,0,0,0,0
E01024894,OPS,Open sprawl,0,0.273695714,0.726304303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024911,DRN,Dense residential neighbourhoods,0,0,0.333875054,0,0,0.063348694,0,0.057798486,0.47536919,0.069608578,0,0,0,0,0,0,0
E01024927,OPS,Open sprawl,0,0,0.610820817,0,0,0,0.210169089,0.04999849,0.129011585,0,0,0,0,0,0,0,0
E01024928,URB,Urban buffer,0,0.305645763,0.028466908,0,0,0.134060528,0.351218091,0,0.180608706,0,0,0,0,0,0,0,0
E01024974,COA,Countryside agriculture,0.570286877,0,0,0,0,0,0.429713135,0,0,0,0,0,0,0,0,0,0
E01024975,URB,Urban buffer,0.480493869,0,0,0,0,0,0.519506151,0,0,0,0,0,0,0,0,0,0
E01024982,ACS,Accessible suburbia,0,0.818628598,0,0,0,0.042347421,0,0,0.031295741,0.014295654,0,0,0,0,0,0,0
E01024987,GRQ,Gridded residential quarters,0,0,0,0,0,1.000000018,0,0,0,0,0,0,0,0,0,0,0
E01024989,GRQ,Gridded residential quarters,0,0,0,0,0,1.000000037,0,0,0,0,0,0,0,0,0,0,0
E01024998,URB,Urban buffer,2.78E-05,0.001903171,0.000140433,0,0,0,0.993336746,0,0,0,0,0,0,0,0,0,0
E01024999,URB,Urban buffer,0,0.139402362,0.172285542,0,0,0,0.682960189,0,0,0,0,0,0,0,0,0,0
E01025014,COA,Countryside agriculture,0.625456613,0,0,0,0,0,0.370484725,0,0,0,0,0,0,0,0,0,0
E01025068,GRQ,Gridded residential quarters,0,0,0,0,0,1.000000001,0,0,0,0,0,0,0,0,0,0,0
E01025079,ACS,Accessible suburbia,0,0.553660946,0.288879283,0,0,0,0.157459804,0,0,0,0,0,0,0,0,0,0
E01025110,GRQ,Gridded residential quarters,0,0,0,0,0,0.956322157,0,0,0,0,0,0,0,0,0,0,0
E01025119,OPS,Open sprawl,0,0.330430899,0.46243409,0,0,0.207134998,0,0,0,0,0,0,0,0,0,0,0
E01025120,GRQ,Gridded residential quarters,0,0,0,0,0,0.861462722,0,0,0,0,0,0,0,0,0,0,0
E01025127,URB,Urban buffer,0,0.431187676,2.39E-05,0,0,0.031185221,0.534600038,0,0,0.00300314,0,0,0,0,0,0,0
E01025137,ACS,Accessible suburbia,0,0.910518065,0,0,0,0.089481873,0,0,0,0,0,0,0,0,0,0,0
E01025145,GRQ,Gridded residential quarters,0,0,0,0,0,0.944853489,0,0,0.055146501,0,0,0,0,0,0,0,0
E01025172,OPS,Open sprawl,0,0.167992912,0.649384403,0,0.144787629,0,0.037835036,0,0,0,0,0,0,0,0,0,0
E01025180,WIC,Wild countryside,0.236435655,0,0,0.657323055,0,0,0.106241243,0,0,0,0,0,0,0,0,0,0
E01025183,CRN,Connected residential neighbourhoods,0,0,0,0,0,0.330103318,0,0,0,0.614529412,0.05536727,0,0,0,0,0,0
E01025197,COA,Countryside agriculture,0.843100951,0,0.007397701,0.055821743,0,0.002566477,0.089554376,0,0.001558783,0,0,0,0,0,0,0,0
E01025200,COA,Countryside agriculture,0.7182182,0,0.017019086,0,0.021757286,0,0.241983901,0,0.001021494,0,0,0,0,0,0,0,0
E01025226,DRN,Dense residential neighbourhoods,0,0,0.031347032,0,0.082988932,0,0.002113434,0,0.720541422,0.136506783,0.026502422,0,0,0,0,0,0
E01025229,CRN,Connected residential neighbourhoods,0,0,0,0,0.041304082,0.053825087,0,0,0.00029134,0.755065661,0.149513841,0,0,0,0,0,0
E01025240,ACS,Accessible suburbia,0,0.841495149,0,0,0,0.158504839,0,0,0,0,0,0,0,0,0,0,0
E01025241,ACS,Accessible suburbia,0,0.620560581,0.00587477,0,0,0.373564685,0,0,0,0,0,0,0,0,0,0,0
E01025247,CRN,Connected residential neighbourhoods,0,0,0.114786163,0,0,0.412736294,0,0,0.050883363,0.421594195,0,0,0,0,0,0,0
E01025258,ACS,Accessible suburbia,0,0.830423303,0.169576698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01025261,ACS,Accessible suburbia,0,0.532363345,0.29052376,0,0,0.155718258,0,0.021394632,0,0,0,0,0,0,0,0,0
E01025316,COA,Countryside agriculture,0.646831396,0,0.00472518,0.011540814,0,0,0.336902641,0,0,0,0,0,0,0,0,0,0
E01025332,URB,Urban buffer,0,0.082307956,0,0,0,0,0.917692083,0,0,0,0,0,0,0,0,0,0
E01025340,URB,Urban buffer,0.079906856,2.02E-07,0,0,0,0,0.920092983,0,0,0,0,0,0,0,0,0,0
E01025341,COA,Countryside agriculture,0.50784358,0.001125724,0.002841396,0,0,0,0.488189337,0,0,0,0,0,0,0,0,0,0
E01025346,URB,Urban buffer,0,0,0.029297302,0,0.050994013,0.059565827,0.843983302,0,0,0.016159586,0,0,0,0,0,0,0
E01025354,COA,Countryside agriculture,0.610450796,0,0,0,0,0,0.389549163,0,0,0,0,0,0,0,0,0,0
E01025357,URB,Urban buffer,0,0,0.054581609,0,0,0,0.945418355,0,0,0,0,0,0,0,0,0,0
E01025362,URB,Urban buffer,0.10596668,0,0.016266343,0,0,0,0.877766973,0,0,0,0,0,0,0,0,0,0
E01025364,OPS,Open sprawl,0,0,0.745838015,0,0,0.046476149,0.124360814,0.055572801,0.015577463,0.012174723,0,0,0,0,0,0,0
E01025396,OPS,Open sprawl,0,0,0.552218581,0,0.27305404,0,0.064751125,0,0.091710662,0,0.018265576,0,0,0,0,0,0
E01025399,OPS,Open sprawl,0,0.30394348,0.454300248,0,0,0,0,0.241756283,0,0,0,0,0,0,0,0,0
E01025401,OPS,Open sprawl,0,0.074211564,0.779218739,0,0.079918836,0,0.066650868,0,0,0,0,0,0,0,0,0,0
E01025408,OPS,Open sprawl,0,0.171356874,0.815353734,0,0,0,0.013289375,0,0,0,0,0,0,0,0,0,0
E01025418,ACS,Accessible suburbia,0,0.769281115,0.230718905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01025423,ACS,Accessible suburbia,0,0.845545289,0.111594312,0,0,0,0,0,0.04286039,0,0,0,0,0,0,0,0
E01025440,URB,Urban buffer,0,0.006602416,0.004124941,0,0,0,0.971008109,0,0,0,0,0,0,0,0,0,0
E01025450,OPS,Open sprawl,0,0.180431618,0.819568364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01025479,COA,Countryside agriculture,0.767758362,0,1.42E-06,0,0.043859131,0,0.188381029,0,0,0,0,0,0,0,0,0,0
E01025506,COA,Countryside agriculture,0.724019617,0,0,0,0,0,0.275980364,0,0,0,0,0,0,0,0,0,0
E01025508,URB,Urban buffer,0.284518075,0.007110194,0,0,0,0,0.666056286,0,0,0,0,0,0,0,0,0,0
E01025509,URB,Urban buffer,0,0.212417498,0,0,0,0,0.787582512,0,0,0,0,0,0,0,0,0,0
E01025513,COA,Countryside agriculture,0.95991815,0,0,0,0,0,0.04008186,0,0,0,0,0,0,0,0,0,0
E01025526,URB,Urban buffer,0,0,0.367676464,0,0.009154375,0,0.563548421,0.059620695,0,0,0,0,0,0,0,0,0
E01025554,ACS,Accessible suburbia,0,1.000000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01025560,ACS,Accessible suburbia,0,0.648786009,0.051782041,0,0,0,0.299431916,0,0,0,0,0,0,0,0,0,0
E01025586,ACS,Accessible suburbia,0,0.591615696,0.093356721,0,0,0,0.307788461,0,0,0,0,0,0,0,0,0,0
E01025596,URB,Urban buffer,0,0.240400608,0.127278494,0,0,0,0.62636429,0,0,0,0,0,0,0,0,0,0
E01025603,ACS,Accessible suburbia,0,1.000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01025605,GRQ,Gridded residential quarters,0,0.416489328,0,0,0,0.581617447,0,0,0,0,0,0,0,0,0,0,0
E01025625,OPS,Open sprawl,0,0.145485181,0.4718388,0,0.062370026,0,0.063311083,0.256994913,0,0,0,0,0,0,0,0,0
E01025632,OPS,Open sprawl,0,0.063314991,0.513890183,0,0,0,0.422794832,0,0,0,0,0,0,0,0,0,0
E01025637,ACS,Accessible suburbia,0,0.672648138,0.0017108,0,0.186668008,0,0,0,0,0.138973044,0,0,0,0,0,0,0
E01025638,URB,Urban buffer,0,0.004618932,0.292219346,0,0.010615485,0,0.692546218,0,0,0,0,0,0,0,0,0,0
E01025676,URB,Urban buffer,0,1.47E-06,0.04726424,0,0,0,0.950858771,0.001875501,0,0,0,0,0,0,0,0,0
E01025692,URB,Urban buffer,0,0,0.293798196,0,0,0,0.70620183,0,0,0,0,0,0,0,0,0,0
E01025697,WAL,Warehouse/Park land,0,0.154550223,0.33661323,0,0.379748251,0,0,0.129088275,0,0,0,0,0,0,0,0,0
E01025712,URB,Urban buffer,0,0.151624808,0.016907977,0,0,0,0.827739127,0.003728113,0,0,0,0,0,0,0,0,0
E01025714,URB,Urban buffer,0,0.08351035,0.32369203,0,0,0,0.577292965,0.015504686,0,0,0,0,0,0,0,0,0
E01025715,OPS,Open sprawl,0,0.080468877,0.541172502,0,0,0,0.012667947,0.365690677,0,0,0,0,0,0,0,0,0
E01025723,CRN,Connected residential neighbourhoods,0,0.117790047,0,0,0.337341829,0,0,0,0,0.544868133,0,0,0,0,0,0,0
E01025731,URB,Urban buffer,0,0.002568212,0.156258652,0,0,0,0.841173098,0,0,0,0,0,0,0,0,0,0
E01025751,URB,Urban buffer,0,0,0.018561727,0,0,0,0.78381056,0.197627703,0,0,0,0,0,0,0,0,0
E01025756,OPS,Open sprawl,0,0,0.548516753,0,0,0,0.381255321,0.070227911,0,0,0,0,0,0,0,0,0
E01025761,COA,Countryside agriculture,0.941851544,0,0,0.049601225,0,0,0.008547243,0,0,0,0,0,0,0,0,0,0
E01025762,OPS,Open sprawl,0,0.016500603,0.982017123,0,0,0,0.001482283,0,0,0,0,0,0,0,0,0,0
E01025797,COA,Countryside agriculture,0.800684255,0.001869086,0.011110514,0,0,0,0.186336152,0,0,0,0,0,0,0,0,0,0
E01025803,URB,Urban buffer,0,0.328174515,0.23236006,0,0,0,0.439465433,0,0,0,0,0,0,0,0,0,0
E01025830,DIS,Disconnected suburbia,0,0.053464488,0.135007187,0,0,0,0.295779904,0.515748404,0,0,0,0,0,0,0,0,0
E01025857,ACS,Accessible suburbia,0,0.647978902,0.333758475,0,0,0,0,0.018262655,0,0,0,0,0,0,0,0,0
E01025865,ACS,Accessible suburbia,0,0.906852208,0.064843388,0,0,0,0,0,0,0.02830443,0,0,0,0,0,0,0
E01025897,URB,Urban buffer,0,0.010132139,0.426416349,0,0,0,0.52110866,0.042342871,0,0,0,0,0,0,0,0,0
E01025975,URB,Urban buffer,0.046652454,0.185864714,0.256856566,0,0.092773819,0,0.404789035,0,0.013063422,0,0,0,0,0,0,0,0
E01025979,ACS,Accessible suburbia,0,0.684248838,0.208885555,0,0.003344448,0,0,0,0.103521152,0,0,0,0,0,0,0,0
E01026004,OPS,Open sprawl,0,0.090502531,0.908621357,0,0,0,0.000876131,0,0,0,0,0,0,0,0,0,0
E01026015,URB,Urban buffer,0,0.300227836,0.03321049,0,0,0,0.666561685,0,0,0,0,0,0,0,0,0,0
E01026038,URB,Urban buffer,0.056877398,0.122386355,0.073171193,0,0,0,0.747565035,0,0,0,0,0,0,0,0,0,0
E01026064,URB,Urban buffer,0.117046528,0.040642618,0.066594745,0,0,0,0.775716143,0,0,0,0,0,0,0,0,0,0
E01026085,URB,Urban buffer,0.147721319,0.04297843,0.229719558,0,0,0,0.579580701,0,0,0,0,0,0,0,0,0,0
E01026146,DUN,Dense urban neighbourhoods,0,0,0,0,0.005901469,0,0,0,0.135041806,0.002564718,0.712459743,0.144032264,0,0,0,0,0
E01026162,OPS,Open sprawl,0,0.041407017,0.855183546,0,0.053891715,0,0.049517704,0,0,0,0,0,0,0,0,0,0
E01026174,OPS,Open sprawl,0,0.017788548,0.979754217,0,0,0,0,0,0.002457274,0,0,0,0,0,0,0,0
E01026196,COA,Countryside agriculture,0.996896534,0,0,0,0,0,0.003103475,0,0,0,0,0,0,0,0,0,0
E01026197,COA,Countryside agriculture,0.895542556,0,0,0,0,0,0.104457432,0,0,0,0,0,0,0,0,0,0
E01026219,ACS,Accessible suburbia,0,1.000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01026228,URB,Urban buffer,0,0.121145601,0.150204725,0,0,0,0.728649692,0,0,0,0,0,0,0,0,0,0
E01026250,ACS,Accessible suburbia,0,0.635601485,0.052865181,0,0,0,0.31153335,0,0,0,0,0,0,0,0,0,0
E01026264,ACS,Accessible suburbia,0,0.999999977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01026272,URB,Urban buffer,0,0.398738652,0.193065957,0,0,0,0.408195386,0,0,0,0,0,0,0,0,0,0
E01026287,URB,Urban buffer,0,0,0.047906266,0,0.059387249,0,0.647416632,0.245102998,0.000186875,0,0,0,0,0,0,0,0
E01026326,ACS,Accessible suburbia,0,0.542190415,0.391146976,0,0,0,0,0.066662599,0,0,0,0,0,0,0,0,0
E01026339,COA,Countryside agriculture,0.999937738,0,0,0,0,0,6.23E-05,0,0,0,0,0,0,0,0,0,0
E01026354,URB,Urban buffer,0,0.337571427,0.212356777,0,0,0,0.450071796,0,0,0,0,0,0,0,0,0,0
E01026357,OPS,Open sprawl,0,0.294359348,0.554710305,0,0,0,0.150930352,0,0,0,0,0,0,0,0,0,0
E01026366,COA,Countryside agriculture,0.874434407,0,0,0.032159825,0,0,0.093405783,0,0,0,0,0,0,0,0,0,0
E01026381,OPS,Open sprawl,0,0.225086452,0.369690922,0,0,0,0.341901041,0,0.063321596,0,0,0,0,0,0,0,0
E01026414,COA,Countryside agriculture,0.967884439,1.67E-06,0.00012449,3.59E-05,0,0,0.031953473,0,0,0,0,0,0,0,0,0,0
E01026422,COA,Countryside agriculture,0.730076265,0.040881228,0.018829649,0,0,0,0.206711517,0.003501307,0,0,0,0,0,0,0,0,0
E01026431,URB,Urban buffer,0,2.09E-06,0.140365622,0,0,0,0.859632309,0,0,0,0,0,0,0,0,0,0
E01026441,COA,Countryside agriculture,0.9973756,0,0,0,0,0,0.002624454,0,0,0,0,0,0,0,0,0,0
E01026487,URB,Urban buffer,0,0,0.234129778,0,0,0,0.76587024,0,0,0,0,0,0,0,0,0,0
E01026536,URB,Urban buffer,0.017066376,0,0.004435189,0,0,0,0.977844515,0.000653932,0,0,0,0,0,0,0,0,0
E01026562,OPS,Open sprawl,0,0.016836071,0.627051431,0,0,0,0,0.356112505,0,0,0,0,0,0,0,0,0
E01026563,URB,Urban buffer,0,0,0.247236709,0,0,0,0.631769795,0.120993488,0,0,0,0,0,0,0,0,0
E01026617,OPS,Open sprawl,0,0.148680435,0.608803,0,0.022330555,0,0,0,0.174487731,0.045698275,0,0,0,0,0,0,0
E01026624,LOU,Local urbanity,0,0,0,0,0,0,0,0,0,0,0.118885039,0.881114948,0,0,0,0,0
E01026635,URB,Urban buffer,0,0,0,0,0.119711019,0,0.772943366,0,0.019313919,0,0.088031731,0,0,0,0,0,0
E01026711,COA,Countryside agriculture,0.940029439,0,0,0.043479302,0,0,0.015554675,0,0,0,0,0,0,0,0,0,0
E01026726,COA,Countryside agriculture,0.943582123,0,0,0,0,0,0.05641791,0,0,0,0,0,0,0,0,0,0
E01026735,OPS,Open sprawl,0,0,0.782004933,0,0,0,0,0,0.217995087,0,0,0,0,0,0,0,0
E01026768,COA,Countryside agriculture,0.999750156,0,0,0,0,0,0.000249877,0,0,0,0,0,0,0,0,0,0
E01026781,URB,Urban buffer,0.492427123,0,0.012842306,0,0,0,0.494730545,0,0,0,0,0,0,0,0,0,0
E01026791,OPS,Open sprawl,0,0,0.855667787,0,0,0,0,0.144332245,0,0,0,0,0,0,0,0,0
E01026792,OPS,Open sprawl,0,0.000203438,0.999796586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01026793,OPS,Open sprawl,0,0.125312082,0.413533646,0,0,0,0,0.333450302,0,0.127703954,0,0,0,0,0,0,0
E01026797,URB,Urban buffer,0,0,0.214561223,0,0.081356347,0,0.644376593,0.027897519,0.031808352,0,0,0,0,0,0,0,0
E01026802,DIS,Disconnected suburbia,0,0.001983253,0,0,0.01881407,0,0,0.977795336,0.001407312,0,0,0,0,0,0,0,0
E01026808,OPS,Open sprawl,0,0.2631766,0.692427948,0,0,0,0,0.044395462,0,0,0,0,0,0,0,0,0
E01026819,DIS,Disconnected suburbia,0,0.002338274,0.093054588,0,0.205955222,0,2.75E-05,0.686545521,0.012078936,0,0,0,0,0,0,0,0
E01026863,ACS,Accessible suburbia,0,0.481414298,0.2187586,0,0,0,0,0,0.299827055,0,0,0,0,0,0,0,0
E01026864,OPS,Open sprawl,0,0.017295262,0.932755746,0,0.04231,0,0.007638965,0,0,0,0,0,0,0,0,0,0
E01026898,COA,Countryside agriculture,0.999505081,0,0,0,0,0,0.000494916,0,0,0,0,0,0,0,0,0,0
E01026925,OPS,Open sprawl,0,0.022675197,0.752287436,0,0,0,0.225037416,0,0,0,0,0,0,0,0,0,0
E01026948,COA,Countryside agriculture,0.876608152,0,0,0,0,0,0.123391866,0,0,0,0,0,0,0,0,0,0
E01026966,OPS,Open sprawl,0,0,0.793611249,0,0,0,0.014704115,0.191684635,0,0,0,0,0,0,0,0,0
E01027038,URB,Urban buffer,0,0,0.009602026,0,0,0,0.990398015,0,0,0,0,0,0,0,0,0,0
E01027043,COA,Countryside agriculture,0.80881524,0,0,0.000502609,0,0,0.190682177,0,0,0,0,0,0,0,0,0,0
E01027048,COA,Countryside agriculture,0.843167002,0,0.059342237,0,0,0,0.097490805,0,0,0,0,0,0,0,0,0,0
E01027053,URB,Urban buffer,0.468325273,0.011215753,0.00266404,0,0,0,0.517794926,0,0,0,0,0,0,0,0,0,0
E01027092,URB,Urban buffer,0,0.124362948,0.086814775,0,0,0,0.788819413,2.87E-06,0,0,0,0,0,0,0,0,0
E01027135,CRN,Connected residential neighbourhoods,0,0,0,0,0,0.038980457,0,0,0.443029595,0.517989948,0,0,0,0,0,0,0
E01027136,GRQ,Gridded residential quarters,0,0,0,0,0,0.903522183,0,0,0.00204839,0.072401534,0.022027873,0,0,0,0,0,0
E01027140,URB,Urban buffer,0,0,0.028182146,0,0,0,0.961715719,0.010102111,0,0,0,0,0,0,0,0,0
E01027152,WAL,Warehouse/Park land,0,0,0,0,0.859688876,0,0,0,0.114628257,0,0.025682832,0,0,0,0,0,0
E01027154,DUN,Dense urban neighbourhoods,0,0,0,0,0.346062509,0,0,0,0.143495963,0,0.506105378,0.004336117,0,0,0,0,0
E01027173,GRQ,Gridded residential quarters,0,0.015975987,0,0,0,0.91141463,0,0,0,0.072609368,0,0,0,0,0,0,0
E01027196,DIS,Disconnected suburbia,0,0,0.096675985,0,0.000193095,0,0,0.903130949,0,0,0,0,0,0,0,0,0
E01027213,DIS,Disconnected suburbia,0,0,0.014526343,0,0,0,0,0.985473688,0,0,0,0,0,0,0,0,0
E01027231,CRN,Connected residential neighbourhoods,0,0,0.312994555,0,0.007628391,0,0,0,0.065461096,0.613915938,0,0,0,0,0,0,0
E01027235,OPS,Open sprawl,0,0,1.000000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01027236,DIS,Disconnected suburbia,0,0.266575303,0.104733105,0,0.06993302,0,0,0.538353175,0.013187325,0.007218052,0,0,0,0,0,0,0
E01027239,DIS,Disconnected suburbia,0,0,0,0,0.156799579,0.00177809,0,0.519306746,0.049083464,0.273032109,0,0,0,0,0,0,0
E01027242,WAL,Warehouse/Park land,0,0,0,0,0.816786147,0,0,0.079938082,0.02464088,0.078634886,0,0,0,0,0,0,0
E01027280,COA,Countryside agriculture,0.733851352,0,0.004760089,0,0,0,0.261388531,0,0,0,0,0,0,0,0,0,0
E01027304,COA,Countryside agriculture,0.999997524,0,0,0,0,0,2.43E-06,0,0,0,0,0,0,0,0,0,0
E01027318,ACS,Accessible suburbia,0,0.941837315,0.015220865,0,0.01565469,0,0,0.027287091,0,0,0,0,0,0,0,0,0
E01027331,DIS,Disconnected suburbia,0,0.031998978,0.116901993,0,0.04076969,0,0,0.81032933,0,0,0,0,0,0,0,0,0
E01027372,COA,Countryside agriculture,0.854836493,0,0.000691524,0.000105513,0,0,0.140426838,0,0,0,0,0,0,0,0,0,0
E01027418,OPS,Open sprawl,0,0,0.809339493,0,0.098117159,0,0.092543309,0,0,0,0,0,0,0,0,0,0
E01027446,URB,Urban buffer,0,0,0.003909381,0,0,0,0.996090587,0,0,0,0,0,0,0,0,0,0
E01027472,WIC,Wild countryside,0.275299585,0,0,0.724700352,0,0,0,0,0,0,0,0,0,0,0,0,0
E01027488,COA,Countryside agriculture,0.615182485,0,0,0.384558612,0,0,0.000258901,0,0,0,0,0,0,0,0,0,0
E01027529,WAL,Warehouse/Park land,0,0,0.013096457,0,0.597469995,0,0,0,0.358229055,0,0.031204508,0,0,0,0,0,0
E01027533,DRN,Dense residential neighbourhoods,0,0,0.200396691,0,0,0,0,0.310684187,0.391573458,0,0.097345639,0,0,0,0,0,0
E01027545,DRN,Dense residential neighbourhoods,0,0,0.029464583,0,0,0,0,0.012675992,0.56061764,0,0.397241779,0,0,0,0,0,0
